dataset,node_a,node_b,distance_km,level_rho,native_change_rho
KnowAir,125,153,973.5388724724228,0.25469159794736285,0.1640303373740759
KnowAir,37,81,770.637633862149,0.4198765817956291,0.06425789745923423
KnowAir,73,156,241.47536494474653,0.6512151216787301,0.11356212556217511
KnowAir,114,154,466.00704581888914,0.5787936571916014,0.06224956857025772
KnowAir,48,81,1005.8402196147711,0.41448292490963445,0.1514832661209605
KnowAir,122,148,269.208537728982,0.5674068515898025,0.2158367983093624
KnowAir,73,85,1095.6244189715073,0.43895196533029324,0.031658164179301694
KnowAir,144,160,690.748366676675,0.3940991077022497,0.0369213392599483
KnowAir,71,165,1290.9863553795753,0.443913528628539,0.1325387065401357
KnowAir,1,100,393.3916755052961,0.3430675046108058,0.12155149814648733
KnowAir,44,114,691.3488769577907,0.5147649640461157,0.11364303740843924
KnowAir,125,181,195.92360649221303,0.5147900847608182,0.26497185277940527
KnowAir,37,153,844.994184738506,0.3562599773526992,0.0803386640942363
KnowAir,162,181,1125.415228099334,0.2759288715544958,0.08709771091280583
KnowAir,57,149,336.1219487616003,0.5681709566985701,0.2224920140152553
KnowAir,39,40,890.8722694851775,0.28865077860469407,0.05934075128848462
KnowAir,61,121,428.51935880268053,0.3167059351303306,0.08659528052142651
KnowAir,56,76,437.0255243730001,0.45513557347751366,0.1636947870542356
KnowAir,150,161,515.3011208531484,0.5215223703666024,0.12795261188277554
KnowAir,96,98,1258.3174505173718,0.2462272021221924,0.0695357126682645
KnowAir,87,161,674.2201413357135,0.47790357392314214,0.13918200017578533
KnowAir,95,170,787.3968265489494,0.4090791322270094,0.06322577439464157
KnowAir,53,166,1493.1321217862626,0.3491559298281143,0.09538353590399942
KnowAir,151,174,629.5411855612891,0.328627073767393,0.07609394046991952
KnowAir,129,143,837.4443867337144,0.31910698940143856,0.1332152448190949
KnowAir,11,52,557.0330190131683,0.4758301992109585,0.15981393368873256
KnowAir,20,153,708.2029832361234,0.3676404550682946,0.08520637618456331
KnowAir,2,150,562.6100921888521,0.44268123068041654,0.10072850045989604
KnowAir,40,174,714.3881200963197,0.31995786350988165,0.08749866736496056
KnowAir,79,125,666.9796178176966,0.2800860637187711,0.17430452676562752
KnowAir,27,137,310.82837069415683,0.48171062363262046,0.1196394694981861
KnowAir,1,7,281.7705792057476,0.3625514679467494,0.033938157839253455
KnowAir,76,155,463.3600019329479,0.5356451872528709,0.14772640078327737
KnowAir,142,160,845.8683176972607,0.4381737361632048,0.1558632989324574
KnowAir,61,179,1083.1215941613727,0.3342810179261559,0.16904648268338093
KnowAir,26,112,166.3740452249072,0.7225273614430092,0.26276787928814827
KnowAir,137,144,463.08656043418546,0.3994373968369396,0.10293310905971954
KnowAir,0,21,647.5308583782106,0.1356059650937821,0.05521013686961108
KnowAir,49,66,643.6144486034526,0.46569687214606725,0.20660767852815365
KnowAir,16,126,1645.182561597085,0.06998363686578858,0.056884556551248494
KnowAir,11,91,732.3372785298337,0.3984797667676546,0.12510090578276262
KnowAir,76,110,637.0573822954905,0.3497436467076309,0.10912871394593424
KnowAir,29,85,1298.4240426702086,0.4496774587712509,0.10855488365717407
KnowAir,10,138,853.3657366394947,0.21886446716117922,0.028025555802589763
KnowAir,25,39,521.9396277700483,0.4696986193558447,0.08442177241322302
KnowAir,97,115,531.9328494498793,0.4080739089854129,0.12937041798077603
KnowAir,119,155,501.16151635065506,0.3864481359411418,0.17201345516848524
KnowAir,51,145,631.6526017463461,0.2041341331383026,0.12620412459808725
KnowAir,12,136,635.0717060950717,0.3264024954106476,0.09756077788978167
KnowAir,7,169,1254.9508433700541,0.07408832966875877,0.12931410346835256
KnowAir,24,108,120.34959661631038,0.6803988968338869,0.3039188037489458
KnowAir,94,138,1048.483201671759,0.3558957418233602,0.11302886178405995
KnowAir,52,122,1070.0935251832548,0.2771162792119349,0.043460149748043644
KnowAir,7,129,470.00423362330855,0.4587949383650573,0.22024734750226266
KnowAir,112,158,545.6126731188397,0.500904211448133,0.07548529802180408
KnowAir,26,150,682.0428979691716,0.423765704729545,0.15309092781994585
KnowAir,147,176,766.160703925631,0.40237409851796824,0.19606339514855198
KnowAir,36,44,580.3826516821024,0.52142098561759,0.12136632163284528
KnowAir,148,170,962.2337471396559,0.3797581653043142,0.009673578664292993
KnowAir,133,139,88.65178542255904,0.7855257457615097,0.2629387961121784
KnowAir,27,60,349.659520143952,0.5326411360658709,0.17804164843481995
KnowAir,50,80,1110.2797616101839,0.2813769314854928,0.16160917082872095
KnowAir,7,112,1090.6463971827704,0.0605138971959669,0.09481024470204381
KnowAir,24,69,891.1099747802646,0.11274392338644837,0.11190032640318821
KnowAir,95,174,81.09787463749015,0.6159622247798565,0.2046784396983581
KnowAir,114,133,198.3523982201965,0.6634134412521717,0.18702186920883485
KnowAir,103,119,751.1198214823298,0.2600021298723286,0.08796441323208902
KnowAir,51,151,1155.195961926353,0.03660266411002368,0.08935342315693388
KnowAir,113,175,1520.265412785898,0.29822506844645325,0.09818760043740424
KnowAir,145,153,489.56836860025663,0.5770102556560596,0.17148474189000287
KnowAir,77,151,580.9667765025999,0.281006824165998,0.0605373703185883
KnowAir,26,162,1086.0868352321206,0.4469565008358487,0.013745580359082186
KnowAir,167,172,447.1915264857655,0.6181122662427995,0.26805503896782584
KnowAir,28,156,648.5113421866135,0.4367376948064598,0.08908185049207587
KnowAir,2,57,342.5276468700428,0.5342092014153229,0.16318823247274186
KnowAir,19,159,708.7522807431246,0.4215782853058121,0.08700604966738419
KnowAir,53,72,509.94145356662256,0.4424311997914851,0.12369674603601952
KnowAir,32,72,274.54848565974766,0.6059618035432807,0.10022161182585167
KnowAir,51,172,783.5847832650649,0.10251439627324876,0.18170965792410365
KnowAir,7,162,1469.222196020165,0.09196041139197618,0.06753612851931165
KnowAir,34,155,814.0339337397255,0.38883682652269996,0.08381397434525979
KnowAir,34,153,825.054700086985,0.3672319838634009,0.06600243238182067
KnowAir,64,176,1186.1439447404812,0.25257649554625416,0.09239616942046995
KnowAir,17,129,1071.0468231451289,0.14007857349342803,0.0924885145226903
KnowAir,155,170,888.2959333405057,0.39348469705442285,0.04407316915010523
KnowAir,7,141,1413.596483812133,0.09304814821867373,0.1007674900603332
KnowAir,161,171,765.8362527982292,0.452872603729014,0.10490766078634754
KnowAir,12,160,885.7925755091627,0.37062634688369317,0.13561092006831463
KnowAir,19,36,388.21363972921364,0.40219053676743854,0.08451919449956895
KnowAir,28,120,956.8871856903477,0.11351938544160432,0.13351147029987534
KnowAir,56,73,876.6268147315429,0.2891725055337284,0.08878785878443798
KnowAir,105,164,1504.4237175955238,0.3006245210472767,0.028423689197095415
KnowAir,62,181,987.7763721919346,0.33202618630796243,0.13596087801519438
KnowAir,31,156,747.6494603365607,0.4358697357103235,0.0499532336376757
KnowAir,12,85,1091.9405072817085,0.36946981230804127,0.12459296165698704
KnowAir,39,102,976.7364684122692,0.29240637895048244,0.07007194186287892
KnowAir,6,61,397.0852542220141,0.45058901804750434,0.15782134631529776
KnowAir,49,154,1208.903511421805,0.2672498752929342,0.11391015148636051
KnowAir,84,106,1336.4353117832525,0.2231932960863198,0.01796478923229031
KnowAir,45,65,1046.983930002398,0.4088049067962618,0.1759917838782125
KnowAir,12,170,1324.0345068080144,0.2861720902148869,0.03469040821771408
KnowAir,68,135,930.3153266701137,0.15934850801942163,0.14220607531489407
KnowAir,150,151,323.0693431859397,0.5028509017491846,0.1165670515122762
KnowAir,64,80,1000.9589383240839,0.33648747040743826,0.026724987258226314
KnowAir,44,121,1056.8351319262806,0.20951276298839722,0.09159161603425435
KnowAir,43,167,1001.0793351943638,0.5467442370571466,0.13997905504173874
KnowAir,22,176,1283.475742742452,0.3490212407359037,0.1328312616244893
KnowAir,0,15,464.61877048227655,0.4239978285501155,0.05139111119467363
KnowAir,69,87,1248.7327219318104,0.25433931774321156,0.19879902861513632
KnowAir,57,133,647.8840199556726,0.3451060069715039,0.07089064783343213
KnowAir,127,180,1051.8779478618421,0.12795995103517518,0.19903029947511564
KnowAir,102,104,75.89690012012184,0.6933563229664402,0.264628302611908
KnowAir,5,128,813.6702771653754,0.17927462105409922,0.10719110398053945
KnowAir,72,121,852.2754181197124,0.1652344407266844,0.07707323179898383
KnowAir,2,73,939.7999217459135,0.26062327843762917,0.06107062659853986
KnowAir,1,44,1273.4765280562103,0.16934730025941253,0.06651413561654548
KnowAir,1,51,641.4232460202288,0.3486096127448964,0.10865795727051589
KnowAir,132,179,1126.559397577615,0.37448911008749336,0.20018170981006053
KnowAir,83,168,513.9920055693142,0.5254330332259738,0.12149497932098752
KnowAir,80,150,359.60615542670286,0.5853172506671649,0.15472911683091534
KnowAir,90,147,807.8272719135929,0.4362456024865859,0.10242535133095962
KnowAir,37,54,749.2496589954392,0.3737463858756074,0.08292807802751831
KnowAir,42,180,954.3406542146563,0.27496029948410594,0.11085673880153753
KnowAir,9,179,1151.561087557547,0.22649244472257457,0.19548241242788608
KnowAir,13,38,794.8315856909204,0.1727387470061244,0.12713892710680905
KnowAir,66,168,1230.4361953500027,0.18046981050451108,0.15466485386892515
KnowAir,49,169,823.0412445367604,0.3085533683028935,0.14256497343379548
KnowAir,86,96,1155.9043912435807,0.35028034477976516,0.15114928069292063
KnowAir,57,128,1106.2431336769232,0.12322335491585273,0.11202688113516912
KnowAir,30,45,1309.7319690449788,0.4220802078886814,0.10651129852358471
KnowAir,100,132,389.53852203671477,0.49829235337144395,0.16335313264544732
KnowAir,167,179,617.2713653770255,0.46198214506360796,0.2419793121840883
KnowAir,56,161,1110.6473724260209,0.2637426475626759,0.08375554521677984
KnowAir,13,148,540.2750395882161,0.3083222511090192,0.10960594177389384
KnowAir,127,164,1337.222614885432,0.1841987732239389,0.05760436952446491
KnowAir,1,162,1389.3080703010257,0.16288352923731317,0.014978523665338939
KnowAir,67,73,772.8732074327487,0.2717833123770472,0.04933434694360341
KnowAir,87,125,1204.7401474707112,0.23500767444664344,0.22002285405207578
KnowAir,109,117,479.58727221056444,0.4821590288907975,0.13167654802344106
KnowAir,46,158,994.5746314687292,0.4440769974600563,0.07560331091981372
KnowAir,40,124,529.1995885885952,0.22869883011425082,0.12552972973685658
KnowAir,86,139,1381.7381904778854,0.43895988557806354,0.11016272394786533
KnowAir,47,58,781.93202421658,0.44097967943043376,0.15227912540382255
KnowAir,26,79,1001.9521591516027,0.2761045578220418,0.11346577002008178
KnowAir,28,33,286.2075724303128,0.5290593314400222,0.13165345562485503
KnowAir,0,134,1057.7692932101781,0.10649057109817871,0.07131451852348848
KnowAir,109,122,829.2779376146548,0.3539056078907856,0.097938575033315
KnowAir,1,46,1526.9922713472533,0.22136943107278986,0.07955503525655351
KnowAir,69,151,860.816239189597,0.10985891806343205,0.10779127470262513
KnowAir,50,147,865.3196028476608,0.30441327411864,0.13100399770496848
KnowAir,67,161,848.5514666406806,0.3257414953744616,0.1213844892565882
KnowAir,48,108,1675.475197564164,0.2433334475166137,0.0326111051335648
KnowAir,65,128,952.379639940785,0.12697442962929797,0.14739275054025935
KnowAir,50,70,943.5607282733458,0.381776443255917,0.020412231176187682
KnowAir,110,177,1317.7395512087876,0.12135773662124279,0.1114581442346827
KnowAir,23,31,228.65163924171893,0.6622456760941251,0.16744931372276473
KnowAir,13,65,390.3762282691122,0.3175680113643236,0.13974223960530366
KnowAir,28,51,1154.3305126268215,-0.034126007589352025,0.06243657299019461
KnowAir,75,94,680.3998233463445,0.4521067897698849,0.0816301176048246
KnowAir,45,47,571.4880468419449,0.42749845259877234,0.12466673808474618
KnowAir,53,56,130.876545571489,0.6227949328414628,0.21746952366675137
KnowAir,75,151,655.744724220084,0.37378878136594085,0.08317597678988155
KnowAir,20,95,889.148460750598,0.2749544441541201,0.06545622047332657
KnowAir,6,52,503.90375847423354,0.5510639423248315,0.19752785059213618
KnowAir,60,78,630.0050772987853,0.38067228104190465,0.15092338932090296
KnowAir,90,112,1285.7613055326265,0.39263073746726895,0.03448169348077141
KnowAir,28,54,249.46574264935578,0.6236671028945054,0.2318424162712663
KnowAir,62,142,864.2080225794389,0.26293720264001597,0.12644981342740416
KnowAir,66,112,1086.134158656923,0.15342754457079485,0.08097108371221307
KnowAir,10,70,474.3367293099371,0.5662672917604077,0.24715615984966635
KnowAir,44,149,736.2331303225827,0.42425656034445064,0.13840646604516016
KnowAir,47,106,1168.9377030565654,0.27387669308193124,0.020542060574444194
KnowAir,32,96,1631.4080527997867,0.19431797350791968,0.03566621953483306
KnowAir,5,138,716.3539920010147,0.26397584447709666,0.009128891381687678
KnowAir,6,138,931.8283545153963,0.22251173859597403,0.01710131109227509
KnowAir,105,167,1682.419012363897,0.3525497543380427,0.0870456196246991
KnowAir,132,133,347.964954273429,0.562200023570695,0.11577458589337412
KnowAir,91,96,557.4577874117342,0.4469948745575162,0.16545285744065796
KnowAir,122,136,742.2597416567576,0.37741797244985636,0.1413387628048896
KnowAir,29,62,271.3679947133182,0.5727411802389973,0.17277357909047325
KnowAir,71,155,587.7808252870392,0.5029402544887911,0.13067408807165004
KnowAir,92,140,997.1312765320429,0.19690910456666533,0.2520584991304632
KnowAir,56,132,397.30778189048823,0.4001919313443572,0.1568908544230161
KnowAir,78,92,414.9126312613929,0.49802080659338077,0.14262173844842943
KnowAir,19,70,1008.5844223864268,0.20990284962392952,0.10592141388428664
KnowAir,69,164,1085.1139107375234,0.23739837088423832,0.11847784629765203
KnowAir,13,113,960.7790168528892,0.13686477734966881,0.06953881521624229
KnowAir,10,66,365.0458873981252,0.41795666100865775,0.11684130902672885
KnowAir,9,175,1146.1461769532827,0.22380277906008716,0.12164911054778338
KnowAir,134,182,1321.2517739957486,0.2795997495676698,0.10471296653224269
KnowAir,63,166,1609.741771555293,0.3359637898098868,0.06985597450099167
KnowAir,125,137,1240.301114202688,0.19022227345627743,0.16953096945865767
KnowAir,118,140,538.2154742242177,0.29143539912126926,0.11390178507958225
KnowAir,115,179,1231.5020393441248,0.42532471327764076,0.2672721827928896
KnowAir,9,96,876.1836772310876,0.36151905668708467,0.15176404442934527
KnowAir,102,169,1302.429555349422,0.30017491859746703,0.011928458533575704
KnowAir,150,174,392.3115002875284,0.47555720854409556,0.10404058798993482
KnowAir,79,170,933.7291538274173,0.3173238937916004,0.008558098061736507
KnowAir,27,40,388.4764250810107,0.3990688804807907,0.10459424727912298
KnowAir,41,122,854.015030092061,0.33899370202437157,0.09035423760025577
KnowAir,152,168,463.84864014751423,0.49523791801147743,0.21477299418824944
KnowAir,9,64,276.8642443846435,0.502935375435605,0.13108297256514576
KnowAir,122,176,478.7896440076961,0.4830492771892281,0.25355533508883266
KnowAir,98,123,721.1887665440483,0.2084447494473031,0.05421087360046662
KnowAir,124,177,454.9171686828741,0.3662180478746913,0.21389336451747348
KnowAir,3,166,1726.9730482167154,0.24215391495381935,0.09079115133569152
KnowAir,46,169,338.5264274496268,0.6738289222351346,0.12754067506297492
KnowAir,17,100,481.1844065169516,0.4333210940726367,0.11064454068094577
KnowAir,14,126,350.02907937870657,0.5055812088239814,0.2849188660143623
KnowAir,33,37,265.1121696221281,0.4865674107841395,0.07586672083330227
KnowAir,61,120,570.7679967163856,0.2784897622284245,0.1642980984329568
KnowAir,72,119,674.6636023546577,0.26964636761436883,0.1321214424331143
KnowAir,44,67,887.5450391178043,0.2864138621643984,0.09614965667633683
KnowAir,26,119,910.4034236192615,0.25246328036049176,0.16290185011347658
KnowAir,29,82,702.5276703817393,0.4329987454318698,0.07418739427763726
KnowAir,87,141,1133.0544612668625,0.4280912957493402,0.10350632727599209
KnowAir,69,73,937.5344705019779,0.14311322077723546,0.08415645296645619
KnowAir,88,103,1751.709684598329,0.2338866703621527,0.02758591240099538
KnowAir,109,155,665.9475608847225,0.43412346237017774,0.13682632457975671
KnowAir,21,38,268.2248210707363,0.6123038764351092,0.20704877781376604
KnowAir,45,96,1048.5331564202174,0.2592191722479272,0.17812736528707704
KnowAir,137,139,229.44838582039512,0.6537490284094557,0.16501740030034004
KnowAir,1,113,879.7291854671262,0.18092929363141608,0.04384910440028223
KnowAir,0,138,1048.5213996789062,0.03218772957898663,0.05879090254763505
KnowAir,69,180,955.5451699436662,0.2345351378719806,0.24304579472985574
KnowAir,114,171,1448.2281005988175,0.395744347224688,-0.010055565988430073
KnowAir,29,51,984.8810083731465,0.028150150059938296,0.09315706728219589
KnowAir,25,151,482.09141674973046,0.5200863065553151,0.08167775136575652
KnowAir,81,116,762.0201284137962,0.4771305857392343,0.06912391221270194
KnowAir,57,177,1025.9919399282026,0.2627809000631348,0.1336754451180913
KnowAir,95,98,1018.2492134220842,0.2713972398405609,0.0413926503140097
KnowAir,120,128,583.4663089705836,0.3599475685956585,0.25724429454613823
KnowAir,138,155,505.4131807279678,0.39411872145448396,0.08551268208174315
KnowAir,108,109,197.7535087415468,0.4804473424043055,0.17587265344649283
KnowAir,22,143,606.0847128006864,0.393011384436676,0.09476640050185109
KnowAir,21,71,338.91600850379274,0.5710623546150382,0.1484289835003177
