feature,station_index,station,longitude,latitude,lead_hour,r,first_lead_below_r_0.5
temperature,30,Hangzhou,120.0819090909091,30.21117272727272,45,0.393370577538839,
temperature,31,Ningbo,121.62942857142858,29.866699999999998,45,0.3995026223653781,
temperature,32,Shaoxing,120.605,29.9919,45,0.3805101415168329,
temperature,33,Huzhou,120.07,30.8244,45,0.3988249844026504,
temperature,34,Jiaxing,120.735,30.7712,45,0.38302433481851667,
temperature,35,Jinhua,119.66650000000001,29.08995,45,0.40438057344009887,
temperature,36,Quzhou,118.86566666666668,28.960433333333338,45,0.41257408084657016,
temperature,37,Lishui,119.90766666666666,28.444366666666667,45,0.4163424085486603,
temperature,38,Hefei,117.24780000000001,31.848240000000004,45,0.40873577810564976,
temperature,39,Nanchang,115.873075,28.702825,45,0.4248601049384488,
temperature,40,Jinan,117.00885,36.6576,45,0.34610223397207723,
temperature,41,Qingdao,120.36067142857142,36.14881428571428,45,0.38958165721204907,
temperature,42,Zhengzhou,113.66537142857143,34.760628571428576,45,0.3638497019129103,
temperature,43,Wuhan,114.2870125,30.5767625,45,0.4194609115851163,
temperature,44,Zhangsha,112.98362999999999,28.205220000000004,45,0.3973524908772333,
temperature,45,Zhongqing,106.50192307692306,29.617815384615387,45,0.4179046174285715,
temperature,46,Chengdou,104.002,30.715500000000002,45,0.4245016504222191,
temperature,47,Xian,108.99450909090909,34.30269090909091,45,0.38103873088708234,
temperature,48,Lanzhou,103.86275,36.0405,45,0.3836705659130568,
temperature,49,Yinchuan,106.1066,38.53423333333333,45,0.4104962559150158,
temperature,50,Baotou,109.90826666666668,40.627783333333326,45,0.4304645363327278,
temperature,51,Eerduosi,109.90195999999999,39.72498,45,0.4077069615537231,
temperature,52,Huludao,120.864825,40.7384,45,0.4554330657339252,
temperature,53,Laiwu,117.6789,36.2289,45,0.3607058912895431,
temperature,54,Linyi,118.3286,35.04769999999999,45,0.3674198358973883,
temperature,55,Liaocheng,115.98415,36.4584,45,0.34921866701944204,
temperature,56,Binzhou,117.9952,37.37833333333333,45,0.31763875649005513,
temperature,57,Zibo,118.02022000000002,36.75354,45,0.3143987764364646,
temperature,58,Zaozhuang,117.51355000000001,34.806025,45,0.3736582247357353,
temperature,59,Yantai,121.36026666666667,37.5074,45,0.36916577163329944,
temperature,60,Weifang,119.15213333333332,36.72526666666667,45,0.31427495057517746,
temperature,61,Jining,116.59023333333333,35.41543333333333,45,0.3751189954151681,
temperature,62,Taian,117.11326666666666,36.188066666666664,45,0.3672841369967659,
temperature,63,Rizhao,119.49195,35.4206,45,0.3962607390594444,
temperature,64,Dongying,118.5019,37.4658,45,0.31309158980829094,
temperature,65,Heze,115.45083066666666,35.25212966666667,45,0.36680564356082135,
temperature,66,Datong,113.31258,40.097699999999996,45,0.40625076868913784,
temperature,67,Zhangzhi,113.0949861,36.18655,45,0.35748360368661924,
temperature,68,Linfen,111.518825,36.07985,45,0.37402965660563303,
temperature,69,Yangquan,113.56226666666667,37.860699999999994,45,0.3360779937160457,
temperature,70,Jinzhou,121.1185,41.05882,45,0.4367433710481178,
temperature,71,Wuhu,118.37395000000001,31.36785,45,0.4051088643510465,
temperature,72,Maanshan,118.52462,31.69678,45,0.4067786093894548,
temperature,73,Jiujiang,115.98975714285714,29.673300000000005,45,0.4298212447617828,
temperature,74,Luoyang,112.41968333333334,34.65716666666667,45,0.3650463044494261,
temperature,75,Anyang,114.37566666666665,36.086,45,0.35149533341221134,
temperature,76,Kaifeng,114.3336,34.79076666666667,45,0.369353602167607,
temperature,77,Jiaozuo,113.2242,35.21613333333333,45,0.37010080108419263,
temperature,78,Pingdingshan,113.26013333333333,33.73246666666667,45,0.3789759787237722,
temperature,79,Sanmenxia,111.1754,34.7856,45,0.3663843337989283,
temperature,80,Yichang,111.31052,30.70758,45,0.4209367363926645,
temperature,81,Jingzhou,112.2502,30.32483333333333,45,0.4068099288317508,
temperature,82,Yueyang,113.15066666666665,29.403616666666665,45,0.40854016363339973,
temperature,83,Changde,111.70665,29.05795,45,0.39600923993344134,
temperature,84,Zhangjiajie,110.50303333333333,29.20593333333333,45,0.4161675227540279,
temperature,85,Mianyang,104.73285,31.47535,45,0.41886579360337883,
temperature,86,Yibin,104.62036666666667,28.775138333333334,45,0.43454430803982347,
temperature,87,Luzhou,105.43465,28.9,45,0.420062937134375,
temperature,88,Zigong,104.76195,29.351950000000002,45,0.43612833981553834,
temperature,89,Deyang,104.39235000000001,31.1204,45,0.41849264705255124,
temperature,90,Nanchong,106.08621666666666,30.803066666666666,45,0.42089716350274564,
temperature,91,Xianyang,108.6997,34.3399,45,0.38925940697299355,
temperature,92,Tongchuan,108.98766666666666,34.949533333333335,45,0.3720477769998128,
temperature,93,Yanan,109.48803333333335,36.5967,45,0.3662635930556677,
temperature,94,Baoji,107.18958750000002,34.354125,45,0.40229433433098594,
temperature,95,Weinan,109.46503333333334,34.4985,45,0.36874399081433434,
temperature,96,Shizuishan,106.547775,39.047425000000004,45,0.3958824500180929,
temperature,97,Zhangqiu,117.541,36.71,45,0.3319804975646613,
temperature,98,Jimo,120.47,36.39,45,0.3678605218574574,
temperature,99,Jiaonan,120.005,35.878,45,0.3915487590586865,
temperature,100,Jiaozhou,120.014,36.253,45,0.34035091207510937,
temperature,101,Laixi,120.515,36.885,45,0.3428484300865104,
temperature,102,Pingdu,119.95200000000001,36.792,45,0.3300724194881439,
temperature,103,Penglai,120.76,37.817,45,0.38254794714352314,
temperature,104,Zhaoyuan,120.399,37.374,45,0.3359437620081494,
temperature,105,Laizhou,119.95,37.1785,45,0.3331423811987894,
temperature,106,Rushan,121.531,36.913000000000004,45,0.3774606326537375,
temperature,107,Wujiang,120.64299999999999,31.165666666666667,45,0.41643999406310495,
temperature,108,Taicang,121.14,31.421999999999997,45,0.38537399042414555,
temperature,109,Jurong,119.146,31.955,45,0.39436941451122964,
temperature,110,Jiangyin,120.269,31.916333333333338,45,0.38268961787530237,
temperature,111,Yixing,119.818,31.354,45,0.45194234816196743,
temperature,112,Jintan,119.579,31.744,45,0.39933594632105607,
temperature,113,Liyang,119.44899999999998,31.3585,45,0.3971190157983762,
temperature,114,Linan,119.7183,30.2366,45,0.38713485417643734,
temperature,115,Fuyang,117.2097,31.934033333333332,45,0.40663670517258765,
temperature,116,Yiwu,120.06550000000001,29.319499999999998,45,0.3998514061777126,
temperature,117,Xinyang,114.061525,32.13015,45,0.3976694314691588,
temperature,118,Zhoukou,114.65715,33.621500000000005,45,0.3738231258393347,
temperature,119,Jincheng,112.84638333333332,35.50058333333333,45,0.3639377627045374,
temperature,120,Shuozhou,112.43119999999999,39.34474,45,0.39035469990924776,
temperature,121,Jinzhong,112.73200000000001,37.707233333333335,45,0.3688315425849542,
temperature,122,Yuncheng,111.007025,35.055324999999996,45,0.37727694209612456,
temperature,123,Xinzhou,112.72473333333335,38.454433333333334,45,0.37005992297089363,
temperature,124,Lu:liang,111.1406,37.5211,45,0.3890225084111964,
temperature,125,Wuhai,106.80796666666667,39.675333333333334,45,0.398315363756663,
temperature,126,Bayannaoer,107.50735,40.8384,45,0.42047106797244066,
temperature,127,Wulanchabu,113.1306,40.9923,45,0.4241531772900906,
temperature,128,Alashanmeng,105.69966666666666,38.84296666666666,45,0.4069767295101229,
temperature,129,Chaoyang,120.42083333333335,41.59093333333334,45,0.3873969678627565,
temperature,130,Bangbu,117.35681666666669,32.929249999999996,45,0.3990903114991883,
temperature,131,Huainan,116.8364,32.66645,45,0.40065344923200086,
temperature,132,Huaibei,116.7973,33.940266666666666,45,0.3685582053163946,
temperature,133,Tongling,117.80895,30.929616666666664,45,0.4047289051575551,
temperature,134,Anqing,117.02473333333334,30.546900000000004,45,0.4127176882936832,
temperature,135,Huangshan,118.25546666666666,29.903033333333337,45,0.39466097116442583,
temperature,136,Chuzhou,118.31653333333334,32.3,45,0.39904647625577805,
temperature,137,Liuan,116.514725,31.76245,45,0.39409412208592814,
temperature,138,Chizhou,117.48355000000001,30.6578,45,0.4049558679236353,
temperature,139,Xuancheng,118.73806666666667,30.953999999999997,45,0.3894881964637068,
temperature,140,Jingdezhen,117.2242,29.304219999999997,45,0.41925565773450746,
temperature,141,Yingtan,117.01343999999999,28.20856,45,0.42630178971919047,
temperature,142,Shangrao,117.9583,28.448825,45,0.4419050215777747,
temperature,143,Hebi,114.25113333333333,35.794533333333334,45,0.35755207109116033,
temperature,144,Xinxiang,113.86766666666666,35.294999999999995,45,0.3676760318257956,
temperature,145,Puyang,115.057,35.76573333333334,45,0.3529182071729952,
temperature,146,Xuchang,113.81184999999999,34.0035,45,0.380263283576784,
temperature,147,Luohe,114.0268,33.570325000000004,45,0.37383944209920394,
temperature,148,Nanyang,112.5317,32.990125000000006,45,0.3950672816422742,
temperature,149,Shangqiu,115.6547,34.421533333333336,45,0.3719079932717473,
temperature,150,Zhumadian,114.00903333333333,32.98930000000001,45,0.38598980874790045,
temperature,151,Huangshi,115.01512500000001,30.213050000000003,45,0.4169258522054377,
temperature,152,Shiyan,110.8579,32.563675,45,0.4000903382078237,
temperature,153,Xiangfan,112.171825,32.07015,45,0.4029021222898503,
temperature,154,Ezhou,114.8666,30.393033333333335,45,0.4177349404244102,
temperature,155,Jingmen,112.20646666666669,31.025366666666667,45,0.41734338554102657,
temperature,156,Xiaogan,113.92865,30.918,45,0.39775198312218435,
temperature,157,Huanggang,114.9028,30.4742,45,0.41183501791014093,
temperature,158,Xianning,114.313325,29.840425,45,0.4108753231401216,
temperature,159,Suizhou,113.37996666666668,31.71636666666667,45,0.40400133307283137,
temperature,160,Enshizhou,109.4864,30.290399999999998,45,0.39745343927913007,
temperature,161,Yiyang,112.34146666666668,28.581833333333332,45,0.4039406715643867,
temperature,162,Xiangxizhou,109.71415,28.2922,45,0.41644438634643355,
temperature,163,Guangyuan,105.84909999999999,32.437375,45,0.37721285493495343,
temperature,164,Suining,105.69723333333333,30.574333333333332,45,0.42849209075812417,
temperature,165,Neijiang,105.052675,29.588475,45,0.4293950519537122,
temperature,166,Leshan,103.7602,29.573800000000002,45,0.4380595388738285,
temperature,167,Meishan,103.87010000000001,30.069,45,0.42807855938821004,
temperature,168,Guangan,106.63206666666667,30.459666666666667,45,0.4297961935910601,
temperature,169,Dazhou,107.50337999999999,31.22138,45,0.4279905986212238,
temperature,170,Yaan,103.0109,29.9834,45,0.4364484498641342,
temperature,171,Ziyang,104.6405,30.133,45,0.4265692130565546,
temperature,172,Hanzhong,107.01043333333332,33.07223333333334,45,0.3598703827155835,
temperature,173,Ankang,109.02213333333333,32.68973333333333,45,0.39973305422252947,
temperature,174,Shangluo,109.9154,33.8715,45,0.38204598541671053,
temperature,175,Baiyin,104.1731,36.546949999999995,45,0.4032770298470625,
temperature,176,Tianshui,105.79475,34.573350000000005,45,0.39479330364447146,
temperature,177,Pingliang,106.68655000000001,35.53775,45,0.40616609762507605,
temperature,178,Qingyang,107.65336666666667,35.65306666666667,45,0.37092509698090464,
temperature,179,Dingxi,104.61985,35.58445,45,0.39931604001610527,
temperature,180,Linxiazhou,103.21015,35.6018,45,0.40225727772605935,
temperature,181,Wuzhong,106.19925,37.97835,45,0.376948706760681,
temperature,182,Zhongwei,105.18855,37.258700000000005,45,0.3938503046893127,
temperature,183,Guyuan,106.24953333333333,36.055,45,0.43202473268252006,
temperature,0,Beijing,116.39824999999998,40.045975000000006,48,0.3781300758777985,
temperature,1,Tianjin,117.32216666666666,39.07768333333333,48,0.3645303618714737,
temperature,2,Shijiazhuang,114.49317142857144,38.033628571428565,48,0.35525701055235126,
temperature,3,Tangshan,118.18291666666666,39.64495333333334,48,0.3820572025575491,
temperature,4,Qinhuangdao,119.606875,39.936249999999994,48,0.447640780357473,
temperature,5,Handan,114.51387499999998,36.607859999999995,48,0.33904026264556275,
temperature,6,Baoding,115.4852,38.876266666666666,48,0.3731675976948011,
temperature,7,Zhangjiakou,114.90084999999999,40.80275,48,0.3935278815435384,
temperature,8,Chengde,117.92774,40.96416,48,0.3965798918948991,
temperature,9,Langfang,116.7151,39.52605,48,0.3730372925364047,
temperature,10,Cangzhou,116.87156666666668,38.31576666666667,48,0.3211543035287405,
temperature,11,Hengshui,115.6761,37.744800000000005,48,0.34167209528044695,
temperature,12,Xingtai,114.506675,37.0771,48,0.34434984219874426,
temperature,13,Taiyuan,112.50899999999999,37.8489,48,0.35647432721781763,
temperature,14,Huhehaote,111.66738571428571,40.80768571428571,48,0.4201272784405583,
temperature,15,Dalian,121.62808148888888,38.95904567888889,48,0.375064224465991,
temperature,16,Shanghai,121.45294433333333,31.210789000000002,48,0.35428069430526277,
temperature,17,Nanjing,118.77449999999999,32.0488,48,0.3868620979648078,
temperature,18,Suzhou,119.52117999999999,32.002930000000006,48,0.37031489580019006,
temperature,19,Nantong,120.8786,31.99044,48,0.36141273059407036,
temperature,20,Lianyungang,119.176,34.5885,48,0.3383083936096634,
temperature,21,Xuzhou,117.23046000000002,34.260400000000004,48,0.35266974273820695,
temperature,22,Yangzhou,119.3965,32.39305,48,0.36633446302513084,
temperature,23,Wuxi,120.28957142857143,31.570185714285714,48,0.4012211614878607,
temperature,24,Changzhou,119.94533333333334,31.7911,48,0.3769909245446773,
temperature,25,Zhenjiang,119.53366666666666,32.1784,48,0.3685790734485052,
temperature,26,Taizhou,120.62981666666667,30.54818333333333,48,0.3827615894020177,
temperature,27,Huaian,119.03584000000001,33.58214,48,0.3587702016355479,
temperature,28,Yancheng,120.16633333333334,33.39703333333333,48,0.3450633200740148,
temperature,29,Suqian,118.3072,33.9517,48,0.3560796030571708,
temperature,30,Hangzhou,120.0819090909091,30.21117272727272,48,0.3822658747577308,
temperature,31,Ningbo,121.62942857142858,29.866699999999998,48,0.37547743971271846,
temperature,32,Shaoxing,120.605,29.9919,48,0.3661816360029978,
temperature,33,Huzhou,120.07,30.8244,48,0.38363979324345926,
temperature,34,Jiaxing,120.735,30.7712,48,0.3642278379596122,
temperature,35,Jinhua,119.66650000000001,29.08995,48,0.3958756250203007,
temperature,36,Quzhou,118.86566666666668,28.960433333333338,48,0.403771964244215,
temperature,37,Lishui,119.90766666666666,28.444366666666667,48,0.4025807796616547,
temperature,38,Hefei,117.24780000000001,31.848240000000004,48,0.3964006258975905,
temperature,39,Nanchang,115.873075,28.702825,48,0.41478689673286706,
temperature,40,Jinan,117.00885,36.6576,48,0.32339787898354283,
temperature,41,Qingdao,120.36067142857142,36.14881428571428,48,0.36330398679872444,
temperature,42,Zhengzhou,113.66537142857143,34.760628571428576,48,0.34911200090047395,
temperature,43,Wuhan,114.2870125,30.5767625,48,0.4005154640606951,
temperature,44,Zhangsha,112.98362999999999,28.205220000000004,48,0.3818719799742621,
temperature,45,Zhongqing,106.50192307692306,29.617815384615387,48,0.40565909260545746,
temperature,46,Chengdou,104.002,30.715500000000002,48,0.4141885387089626,
temperature,47,Xian,108.99450909090909,34.30269090909091,48,0.3721001265827193,
temperature,48,Lanzhou,103.86275,36.0405,48,0.3742800582296483,
temperature,49,Yinchuan,106.1066,38.53423333333333,48,0.3975464826251726,
temperature,50,Baotou,109.90826666666668,40.627783333333326,48,0.41268214866581615,
temperature,51,Eerduosi,109.90195999999999,39.72498,48,0.39065962456265196,
temperature,52,Huludao,120.864825,40.7384,48,0.43380624279115876,
temperature,53,Laiwu,117.6789,36.2289,48,0.33789045944571655,
temperature,54,Linyi,118.3286,35.04769999999999,48,0.3475464995366683,
temperature,55,Liaocheng,115.98415,36.4584,48,0.33127412145487484,
temperature,56,Binzhou,117.9952,37.37833333333333,48,0.29827251183059295,
temperature,57,Zibo,118.02022000000002,36.75354,48,0.29201990044000653,
temperature,58,Zaozhuang,117.51355000000001,34.806025,48,0.35590349383588915,
temperature,59,Yantai,121.36026666666667,37.5074,48,0.3484914375269774,
temperature,60,Weifang,119.15213333333332,36.72526666666667,48,0.29618437846282003,
temperature,61,Jining,116.59023333333333,35.41543333333333,48,0.35698029446417817,
temperature,62,Taian,117.11326666666666,36.188066666666664,48,0.345250853773583,
temperature,63,Rizhao,119.49195,35.4206,48,0.3685602837871278,
temperature,64,Dongying,118.5019,37.4658,48,0.2941262906268818,
temperature,65,Heze,115.45083066666666,35.25212966666667,48,0.3516816434998427,
temperature,66,Datong,113.31258,40.097699999999996,48,0.3908133088117055,
temperature,67,Zhangzhi,113.0949861,36.18655,48,0.33661277760259556,
temperature,68,Linfen,111.518825,36.07985,48,0.36003953800899147,
temperature,69,Yangquan,113.56226666666667,37.860699999999994,48,0.31813045245452004,
temperature,70,Jinzhou,121.1185,41.05882,48,0.4173132895193019,
temperature,71,Wuhu,118.37395000000001,31.36785,48,0.39283006442381957,
