feature,past_hour,future_hour,separation_hours,raw_median_station_r,raw_q25_station_r,raw_q75_station_r,anomaly_median_station_r,anomaly_q25_station_r,anomaly_q75_station_r
pressure_hpa,-39,45,84,0.749216903269155,0.6886255629022211,0.7814674603917099,0.034524663380707546,0.007362665585759322,0.0654468332302915
pressure_hpa,-39,48,87,0.7449941770749364,0.677079786560622,0.7741547238996247,0.022554048687166123,-0.0009186316310298507,0.05085722296388766
pressure_hpa,-39,51,90,0.7413065787440144,0.6665768922879816,0.768287866511574,0.011078754209235224,-0.0084484398408807,0.03811838401646618
pressure_hpa,-39,54,93,0.7438545306747806,0.6769301520502269,0.7719817325551361,0.0005719325111015202,-0.015372953983240775,0.025664739776463406
pressure_hpa,-39,57,96,0.7469193281469435,0.6863333186029711,0.7759521691568372,-0.0095542052929309,-0.02242158072608124,0.014098417062866122
pressure_hpa,-39,60,99,0.7405992328536504,0.6697087811358234,0.7677371057155182,-0.019471796791773723,-0.02919727953718541,0.0021093848604310265
pressure_hpa,-39,63,102,0.7320290143642814,0.6540810818650525,0.7595008238875438,-0.027977435332300866,-0.034260587089311824,-0.009408194787856912
pressure_hpa,-39,66,105,0.7346131135571303,0.6550007609772386,0.7601952957759022,-0.034315556689957255,-0.03923679711413277,-0.019391839229334476
pressure_hpa,-39,69,108,0.7362874992112107,0.6583768310730513,0.761925135508374,-0.03907986557577138,-0.04352434106488694,-0.027401443913435613
pressure_hpa,-39,72,111,0.7314083398470299,0.6487604605720021,0.7565098415000038,-0.04294041037584322,-0.04646971058520596,-0.033777760724924576
pressure_hpa,-36,3,39,0.8228833156368784,0.7898482772222225,0.8555245074376434,0.3654682265769179,0.3066526454633012,0.41941970724308975
pressure_hpa,-36,6,42,0.8108032247700121,0.7744446504653846,0.8439732948073733,0.3269806219331932,0.2667954895908143,0.38192155427766133
pressure_hpa,-36,9,45,0.8081481217685964,0.7753692029292031,0.8418664267824787,0.2924145562761804,0.23390331606457693,0.34702939183830156
pressure_hpa,-36,12,48,0.8056870925582106,0.7749256794776214,0.8401973604186526,0.2608693404436306,0.2055100664770462,0.3133693653734759
pressure_hpa,-36,15,51,0.7927384241487481,0.7567263699257772,0.828565222341584,0.23168920584456437,0.1795725525528517,0.28158512880892517
pressure_hpa,-36,18,54,0.7803789500610008,0.7379351739620879,0.8166719602971302,0.2050336958576322,0.1539965205796173,0.2529723773517918
pressure_hpa,-36,21,57,0.7767500227489055,0.7339115315481676,0.8140599402699726,0.18011836215336913,0.13115138849246238,0.22696508094969534
pressure_hpa,-36,24,60,0.7746439984051997,0.7320447356931651,0.8125022617615946,0.15843386938325563,0.1109585986214247,0.20414705284186788
pressure_hpa,-36,27,63,0.7675657513764615,0.7216393701913559,0.8034569830607912,0.13888701798394532,0.09415538220600826,0.18134358729998612
pressure_hpa,-36,30,66,0.7618421789431102,0.7119981194981082,0.7962846881351779,0.12107629102951213,0.07778832475314892,0.1625322450202348
pressure_hpa,-36,33,69,0.7642560653409504,0.7183617050330897,0.7983474297087656,0.10426929271623069,0.06303650310054551,0.14373622224720933
pressure_hpa,-36,36,72,0.7653469217568516,0.7242128001347424,0.8010550285981726,0.0885984893555545,0.05203489302055604,0.1271808470764778
pressure_hpa,-36,39,75,0.7581390118143531,0.7068736330537687,0.7914492067315607,0.07405687925045776,0.03977357067832602,0.10996856545028191
pressure_hpa,-36,42,78,0.7504247405875837,0.6883291039334763,0.7819626728037499,0.06024310043883785,0.027579421167148923,0.09429669898559648
pressure_hpa,-36,45,81,0.749760108693647,0.6881086917185857,0.781327105719898,0.047040408758393465,0.016678443850683875,0.07916099636703233
pressure_hpa,-36,48,84,0.749216903269155,0.6886255629022211,0.7814674603917099,0.034524663380707546,0.007362665585759322,0.0654468332302915
pressure_hpa,-36,51,87,0.7449941770749364,0.677079786560622,0.7741547238996247,0.022554048687166123,-0.0009186316310298507,0.05085722296388766
pressure_hpa,-36,54,90,0.7413065787440144,0.6665768922879816,0.768287866511574,0.011078754209235224,-0.0084484398408807,0.03811838401646618
pressure_hpa,-36,57,93,0.7438545306747806,0.6769301520502269,0.7719817325551361,0.0005719325111015202,-0.015372953983240775,0.025664739776463406
pressure_hpa,-36,60,96,0.7469193281469435,0.6863333186029711,0.7759521691568372,-0.0095542052929309,-0.02242158072608124,0.014098417062866122
pressure_hpa,-36,63,99,0.7405992328536504,0.6697087811358234,0.7677371057155182,-0.019471796791773723,-0.02919727953718541,0.0021093848604310265
pressure_hpa,-36,66,102,0.7320290143642814,0.6540810818650525,0.7595008238875438,-0.027977435332300866,-0.034260587089311824,-0.009408194787856912
pressure_hpa,-36,69,105,0.7346131135571303,0.6550007609772386,0.7601952957759022,-0.034315556689957255,-0.03923679711413277,-0.019391839229334476
pressure_hpa,-36,72,108,0.7362874992112107,0.6583768310730513,0.761925135508374,-0.03907986557577138,-0.04352434106488694,-0.027401443913435613
pressure_hpa,-33,3,36,0.8367226754232616,0.8054227049519405,0.8680977691116452,0.408304687389639,0.3516515528765479,0.4605834155446498
pressure_hpa,-33,6,39,0.8228833156368784,0.7898482772222225,0.8555245074376434,0.3654682265769179,0.3066526454633012,0.41941970724308975
pressure_hpa,-33,9,42,0.8108032247700121,0.7744446504653846,0.8439732948073733,0.3269806219331932,0.2667954895908143,0.38192155427766133
pressure_hpa,-33,12,45,0.8081481217685964,0.7753692029292031,0.8418664267824787,0.2924145562761804,0.23390331606457693,0.34702939183830156
pressure_hpa,-33,15,48,0.8056870925582106,0.7749256794776214,0.8401973604186526,0.2608693404436306,0.2055100664770462,0.3133693653734759
pressure_hpa,-33,18,51,0.7927384241487481,0.7567263699257772,0.828565222341584,0.23168920584456437,0.1795725525528517,0.28158512880892517
pressure_hpa,-33,21,54,0.7803789500610008,0.7379351739620879,0.8166719602971302,0.2050336958576322,0.1539965205796173,0.2529723773517918
pressure_hpa,-33,24,57,0.7767500227489055,0.7339115315481676,0.8140599402699726,0.18011836215336913,0.13115138849246238,0.22696508094969534
pressure_hpa,-33,27,60,0.7746439984051997,0.7320447356931651,0.8125022617615946,0.15843386938325563,0.1109585986214247,0.20414705284186788
pressure_hpa,-33,30,63,0.7675657513764615,0.7216393701913559,0.8034569830607912,0.13888701798394532,0.09415538220600826,0.18134358729998612
pressure_hpa,-33,33,66,0.7618421789431102,0.7119981194981082,0.7962846881351779,0.12107629102951213,0.07778832475314892,0.1625322450202348
pressure_hpa,-33,36,69,0.7642560653409504,0.7183617050330897,0.7983474297087656,0.10426929271623069,0.06303650310054551,0.14373622224720933
pressure_hpa,-33,39,72,0.7653469217568516,0.7242128001347424,0.8010550285981726,0.0885984893555545,0.05203489302055604,0.1271808470764778
pressure_hpa,-33,42,75,0.7581390118143531,0.7068736330537687,0.7914492067315607,0.07405687925045776,0.03977357067832602,0.10996856545028191
pressure_hpa,-33,45,78,0.7504247405875837,0.6883291039334763,0.7819626728037499,0.06024310043883785,0.027579421167148923,0.09429669898559648
pressure_hpa,-33,48,81,0.749760108693647,0.6881086917185857,0.781327105719898,0.047040408758393465,0.016678443850683875,0.07916099636703233
pressure_hpa,-33,51,84,0.749216903269155,0.6886255629022211,0.7814674603917099,0.034524663380707546,0.007362665585759322,0.0654468332302915
pressure_hpa,-33,54,87,0.7449941770749364,0.677079786560622,0.7741547238996247,0.022554048687166123,-0.0009186316310298507,0.05085722296388766
pressure_hpa,-33,57,90,0.7413065787440144,0.6665768922879816,0.768287866511574,0.011078754209235224,-0.0084484398408807,0.03811838401646618
pressure_hpa,-33,60,93,0.7438545306747806,0.6769301520502269,0.7719817325551361,0.0005719325111015202,-0.015372953983240775,0.025664739776463406
pressure_hpa,-33,63,96,0.7469193281469435,0.6863333186029711,0.7759521691568372,-0.0095542052929309,-0.02242158072608124,0.014098417062866122
pressure_hpa,-33,66,99,0.7405992328536504,0.6697087811358234,0.7677371057155182,-0.019471796791773723,-0.02919727953718541,0.0021093848604310265
pressure_hpa,-33,69,102,0.7320290143642814,0.6540810818650525,0.7595008238875438,-0.027977435332300866,-0.034260587089311824,-0.009408194787856912
pressure_hpa,-33,72,105,0.7346131135571303,0.6550007609772386,0.7601952957759022,-0.034315556689957255,-0.03923679711413277,-0.019391839229334476
pressure_hpa,-30,3,33,0.8462069357565984,0.8151905794651444,0.8753080265172717,0.4554506458413643,0.3997388549717533,0.5066603626726734
pressure_hpa,-30,6,36,0.8367226754232616,0.8054227049519405,0.8680977691116452,0.408304687389639,0.3516515528765479,0.4605834155446498
pressure_hpa,-30,9,39,0.8228833156368784,0.7898482772222225,0.8555245074376434,0.3654682265769179,0.3066526454633012,0.41941970724308975
pressure_hpa,-30,12,42,0.8108032247700121,0.7744446504653846,0.8439732948073733,0.3269806219331932,0.2667954895908143,0.38192155427766133
pressure_hpa,-30,15,45,0.8081481217685964,0.7753692029292031,0.8418664267824787,0.2924145562761804,0.23390331606457693,0.34702939183830156
pressure_hpa,-30,18,48,0.8056870925582106,0.7749256794776214,0.8401973604186526,0.2608693404436306,0.2055100664770462,0.3133693653734759
pressure_hpa,-30,21,51,0.7927384241487481,0.7567263699257772,0.828565222341584,0.23168920584456437,0.1795725525528517,0.28158512880892517
pressure_hpa,-30,24,54,0.7803789500610008,0.7379351739620879,0.8166719602971302,0.2050336958576322,0.1539965205796173,0.2529723773517918
pressure_hpa,-30,27,57,0.7767500227489055,0.7339115315481676,0.8140599402699726,0.18011836215336913,0.13115138849246238,0.22696508094969534
pressure_hpa,-30,30,60,0.7746439984051997,0.7320447356931651,0.8125022617615946,0.15843386938325563,0.1109585986214247,0.20414705284186788
pressure_hpa,-30,33,63,0.7675657513764615,0.7216393701913559,0.8034569830607912,0.13888701798394532,0.09415538220600826,0.18134358729998612
pressure_hpa,-30,36,66,0.7618421789431102,0.7119981194981082,0.7962846881351779,0.12107629102951213,0.07778832475314892,0.1625322450202348
pressure_hpa,-30,39,69,0.7642560653409504,0.7183617050330897,0.7983474297087656,0.10426929271623069,0.06303650310054551,0.14373622224720933
pressure_hpa,-30,42,72,0.7653469217568516,0.7242128001347424,0.8010550285981726,0.0885984893555545,0.05203489302055604,0.1271808470764778
pressure_hpa,-30,45,75,0.7581390118143531,0.7068736330537687,0.7914492067315607,0.07405687925045776,0.03977357067832602,0.10996856545028191
pressure_hpa,-30,48,78,0.7504247405875837,0.6883291039334763,0.7819626728037499,0.06024310043883785,0.027579421167148923,0.09429669898559648
pressure_hpa,-30,51,81,0.749760108693647,0.6881086917185857,0.781327105719898,0.047040408758393465,0.016678443850683875,0.07916099636703233
pressure_hpa,-30,54,84,0.749216903269155,0.6886255629022211,0.7814674603917099,0.034524663380707546,0.007362665585759322,0.0654468332302915
pressure_hpa,-30,57,87,0.7449941770749364,0.677079786560622,0.7741547238996247,0.022554048687166123,-0.0009186316310298507,0.05085722296388766
pressure_hpa,-30,60,90,0.7413065787440144,0.6665768922879816,0.768287866511574,0.011078754209235224,-0.0084484398408807,0.03811838401646618
pressure_hpa,-30,63,93,0.7438545306747806,0.6769301520502269,0.7719817325551361,0.0005719325111015202,-0.015372953983240775,0.025664739776463406
pressure_hpa,-30,66,96,0.7469193281469435,0.6863333186029711,0.7759521691568372,-0.0095542052929309,-0.02242158072608124,0.014098417062866122
pressure_hpa,-30,69,99,0.7405992328536504,0.6697087811358234,0.7677371057155182,-0.019471796791773723,-0.02919727953718541,0.0021093848604310265
pressure_hpa,-30,72,102,0.7320290143642814,0.6540810818650525,0.7595008238875438,-0.027977435332300866,-0.034260587089311824,-0.009408194787856912
pressure_hpa,-27,3,30,0.8569644003232955,0.8291231515773331,0.8837587916046796,0.5068076289119128,0.45139282990038404,0.5549022013072906
pressure_hpa,-27,6,33,0.8462069357565984,0.8151905794651444,0.8753080265172717,0.4554506458413643,0.3997388549717533,0.5066603626726734
pressure_hpa,-27,9,36,0.8367226754232616,0.8054227049519405,0.8680977691116452,0.408304687389639,0.3516515528765479,0.4605834155446498
pressure_hpa,-27,12,39,0.8228833156368784,0.7898482772222225,0.8555245074376434,0.3654682265769179,0.3066526454633012,0.41941970724308975
pressure_hpa,-27,15,42,0.8108032247700121,0.7744446504653846,0.8439732948073733,0.3269806219331932,0.2667954895908143,0.38192155427766133
pressure_hpa,-27,18,45,0.8081481217685964,0.7753692029292031,0.8418664267824787,0.2924145562761804,0.23390331606457693,0.34702939183830156
pressure_hpa,-27,21,48,0.8056870925582106,0.7749256794776214,0.8401973604186526,0.2608693404436306,0.2055100664770462,0.3133693653734759
pressure_hpa,-27,24,51,0.7927384241487481,0.7567263699257772,0.828565222341584,0.23168920584456437,0.1795725525528517,0.28158512880892517
pressure_hpa,-27,27,54,0.7803789500610008,0.7379351739620879,0.8166719602971302,0.2050336958576322,0.1539965205796173,0.2529723773517918
pressure_hpa,-27,30,57,0.7767500227489055,0.7339115315481676,0.8140599402699726,0.18011836215336913,0.13115138849246238,0.22696508094969534
pressure_hpa,-27,33,60,0.7746439984051997,0.7320447356931651,0.8125022617615946,0.15843386938325563,0.1109585986214247,0.20414705284186788
pressure_hpa,-27,36,63,0.7675657513764615,0.7216393701913559,0.8034569830607912,0.13888701798394532,0.09415538220600826,0.18134358729998612
pressure_hpa,-27,39,66,0.7618421789431102,0.7119981194981082,0.7962846881351779,0.12107629102951213,0.07778832475314892,0.1625322450202348
pressure_hpa,-27,42,69,0.7642560653409504,0.7183617050330897,0.7983474297087656,0.10426929271623069,0.06303650310054551,0.14373622224720933
pressure_hpa,-27,45,72,0.7653469217568516,0.7242128001347424,0.8010550285981726,0.0885984893555545,0.05203489302055604,0.1271808470764778
pressure_hpa,-27,48,75,0.7581390118143531,0.7068736330537687,0.7914492067315607,0.07405687925045776,0.03977357067832602,0.10996856545028191
pressure_hpa,-27,51,78,0.7504247405875837,0.6883291039334763,0.7819626728037499,0.06024310043883785,0.027579421167148923,0.09429669898559648
pressure_hpa,-27,54,81,0.749760108693647,0.6881086917185857,0.781327105719898,0.047040408758393465,0.016678443850683875,0.07916099636703233
pressure_hpa,-27,57,84,0.749216903269155,0.6886255629022211,0.7814674603917099,0.034524663380707546,0.007362665585759322,0.0654468332302915
pressure_hpa,-27,60,87,0.7449941770749364,0.677079786560622,0.7741547238996247,0.022554048687166123,-0.0009186316310298507,0.05085722296388766
pressure_hpa,-27,63,90,0.7413065787440144,0.6665768922879816,0.768287866511574,0.011078754209235224,-0.0084484398408807,0.03811838401646618
pressure_hpa,-27,66,93,0.7438545306747806,0.6769301520502269,0.7719817325551361,0.0005719325111015202,-0.015372953983240775,0.025664739776463406
pressure_hpa,-27,69,96,0.7469193281469435,0.6863333186029711,0.7759521691568372,-0.0095542052929309,-0.02242158072608124,0.014098417062866122
pressure_hpa,-27,72,99,0.7405992328536504,0.6697087811358234,0.7677371057155182,-0.019471796791773723,-0.02919727953718541,0.0021093848604310265
pressure_hpa,-24,3,27,0.8780695325385286,0.8568299209608564,0.9015280360848392,0.5626360026711894,0.5093009742638119,0.6051448654847406
pressure_hpa,-24,6,30,0.8569644003232955,0.8291231515773331,0.8837587916046796,0.5068076289119128,0.45139282990038404,0.5549022013072906
pressure_hpa,-24,9,33,0.8462069357565984,0.8151905794651444,0.8753080265172717,0.4554506458413643,0.3997388549717533,0.5066603626726734
pressure_hpa,-24,12,36,0.8367226754232616,0.8054227049519405,0.8680977691116452,0.408304687389639,0.3516515528765479,0.4605834155446498
pressure_hpa,-24,15,39,0.8228833156368784,0.7898482772222225,0.8555245074376434,0.3654682265769179,0.3066526454633012,0.41941970724308975
pressure_hpa,-24,18,42,0.8108032247700121,0.7744446504653846,0.8439732948073733,0.3269806219331932,0.2667954895908143,0.38192155427766133
pressure_hpa,-24,21,45,0.8081481217685964,0.7753692029292031,0.8418664267824787,0.2924145562761804,0.23390331606457693,0.34702939183830156
pressure_hpa,-24,24,48,0.8056870925582106,0.7749256794776214,0.8401973604186526,0.2608693404436306,0.2055100664770462,0.3133693653734759
pressure_hpa,-24,27,51,0.7927384241487481,0.7567263699257772,0.828565222341584,0.23168920584456437,0.1795725525528517,0.28158512880892517
pressure_hpa,-24,30,54,0.7803789500610008,0.7379351739620879,0.8166719602971302,0.2050336958576322,0.1539965205796173,0.2529723773517918
pressure_hpa,-24,33,57,0.7767500227489055,0.7339115315481676,0.8140599402699726,0.18011836215336913,0.13115138849246238,0.22696508094969534
pressure_hpa,-24,36,60,0.7746439984051997,0.7320447356931651,0.8125022617615946,0.15843386938325563,0.1109585986214247,0.20414705284186788
pressure_hpa,-24,39,63,0.7675657513764615,0.7216393701913559,0.8034569830607912,0.13888701798394532,0.09415538220600826,0.18134358729998612
pressure_hpa,-24,42,66,0.7618421789431102,0.7119981194981082,0.7962846881351779,0.12107629102951213,0.07778832475314892,0.1625322450202348
pressure_hpa,-24,45,69,0.7642560653409504,0.7183617050330897,0.7983474297087656,0.10426929271623069,0.06303650310054551,0.14373622224720933
